PS,GeneID,V1
1,dis_TRINITY_DN2626_c0_g4,11.537899245529925
7,dis_TRINITY_DN2630_c0_g1,11.640786614314344
8,dis_TRINITY_DN26386_c0_g1,11.894645055654246
1,dis_TRINITY_DN26406_c0_g1,12.375674769482268
8,dis_TRINITY_DN26457_c0_g1,11.535480657519217
8,dis_TRINITY_DN26461_c0_g1,11.551177732162206
2,dis_TRINITY_DN26474_c0_g1,16.777980212170952
8,dis_TRINITY_DN26505_c0_g1,14.53976481928095
1,dis_TRINITY_DN26512_c0_g1,14.54784887878617
1,dis_TRINITY_DN26558_c0_g2,18.685547275902838
1,dis_TRINITY_DN2659_c0_g2,17.391586845368654
1,dis_TRINITY_DN2663_c0_g3,13.077077464020773
8,dis_TRINITY_DN26640_c0_g1,11.9154808127914
1,dis_TRINITY_DN2667_c0_g1,12.653357024916351
8,dis_TRINITY_DN26723_c0_g1,12.959783447264849
2,dis_TRINITY_DN26729_c0_g1,13.762259153205916
8,dis_TRINITY_DN26731_c0_g1,21.043807497693948
7,dis_TRINITY_DN2674_c0_g1,11.40175425099138
1,dis_TRINITY_DN26788_c0_g2,13.121676188658215
1,dis_TRINITY_DN26838_c0_g1,15.471208226896826
8,dis_TRINITY_DN2684_c0_g1,15.340846423845067
2,dis_TRINITY_DN2688_c0_g1,11.751017572959373
1,dis_TRINITY_DN26896_c0_g1,12.15819172410108
1,dis_TRINITY_DN26912_c0_g1,12.474888215932037
6,dis_TRINITY_DN2692_c0_g1,13.093641166612136
1,dis_TRINITY_DN2693_c0_g5,12.291839488050599
1,dis_TRINITY_DN26988_c0_g1,13.0642594891559
1,dis_TRINITY_DN27_c0_g1,23.283097001902473
1,dis_TRINITY_DN2701_c0_g1,12.45381114358171
1,dis_TRINITY_DN271_c0_g1,13.760576332407013
1,dis_TRINITY_DN2711_c0_g1,11.521122297762489
8,dis_TRINITY_DN27213_c0_g1,22.026062380734327
2,dis_TRINITY_DN27243_c0_g1,12.794359030447755
1,dis_TRINITY_DN2726_c0_g1,11.719206969756955
7,dis_TRINITY_DN27354_c0_g2,28.559944730338678
1,dis_TRINITY_DN27359_c0_g2,12.612278461879916
1,dis_TRINITY_DN27373_c0_g1,14.524362980867698
1,dis_TRINITY_DN274_c0_g1,12.247645283890288
2,dis_TRINITY_DN27422_c0_g1,11.972916520213444
7,dis_TRINITY_DN27470_c1_g1,12.72826480711334
7,dis_TRINITY_DN27477_c0_g1,12.260848747130028
8,dis_TRINITY_DN2748_c0_g1,11.447832982708997
1,dis_TRINITY_DN2750_c0_g2,12.193950590354218
5,dis_TRINITY_DN27518_c0_g1,15.043742386786608
7,dis_TRINITY_DN2757_c0_g1,12.306907410068542
8,dis_TRINITY_DN2759_c0_g1,12.113625262488517
1,dis_TRINITY_DN2767_c0_g1,12.311288803370669
7,dis_TRINITY_DN2785_c0_g1,11.538471995892698
1,dis_TRINITY_DN2789_c0_g1,12.727862035707332
8,dis_TRINITY_DN28_c0_g2,11.571237747103808
7,dis_TRINITY_DN28007_c0_g1,15.728690663879178
7,dis_TRINITY_DN2802_c0_g1,32.65515694342932
7,dis_TRINITY_DN28021_c0_g1,18.074461734723943
8,dis_TRINITY_DN2804_c0_g5,11.472744135558852
8,dis_TRINITY_DN28041_c0_g1,25.363638126262565
8,dis_TRINITY_DN2808_c0_g1,13.028132905370592
8,dis_TRINITY_DN28082_c0_g2,21.996615716968826
1,dis_TRINITY_DN2809_c0_g1,12.2632988628672
8,dis_TRINITY_DN2814_c0_g6,12.38332536114593
8,dis_TRINITY_DN28220_c0_g1,11.966856771934726
8,dis_TRINITY_DN2827_c0_g2,11.753488801202815
1,dis_TRINITY_DN28308_c0_g1,26.743248587260297
8,dis_TRINITY_DN2833_c0_g1,12.908410630282878
7,dis_TRINITY_DN28348_c0_g2,13.016218767368656
1,dis_TRINITY_DN2839_c0_g1,12.374745088283637
1,dis_TRINITY_DN28443_c0_g1,11.957325662538425
8,dis_TRINITY_DN28472_c0_g1,19.9016748541423
2,dis_TRINITY_DN2848_c0_g1,11.763314498898684
2,dis_TRINITY_DN28484_c0_g1,15.931225690448303
8,dis_TRINITY_DN28504_c0_g1,14.417525827963686
1,dis_TRINITY_DN2853_c4_g3,36.68158993282598
8,dis_TRINITY_DN28569_c0_g2,12.009348858285366
1,dis_TRINITY_DN28577_c0_g1,17.636596156855212
7,dis_TRINITY_DN28593_c0_g1,12.933238766836403
1,dis_TRINITY_DN286_c0_g1,17.13587777150619
1,dis_TRINITY_DN2860_c0_g2,11.82463031134589
8,dis_TRINITY_DN28664_c0_g2,11.50230372577598
1,dis_TRINITY_DN28743_c0_g1,15.177296366612863
7,dis_TRINITY_DN28749_c0_g1,14.504837917053743
4,dis_TRINITY_DN28763_c0_g2,57.907307682191544
8,dis_TRINITY_DN2886_c0_g1,11.414875776809838
1,dis_TRINITY_DN2887_c0_g1,11.54760849700058
8,dis_TRINITY_DN28966_c0_g2,13.44791920707438
8,dis_TRINITY_DN2899_c0_g1,14.648507534899247
8,dis_TRINITY_DN29_c0_g1,18.027871061220736
1,dis_TRINITY_DN29059_c0_g1,11.808115853090197
6,dis_TRINITY_DN2917_c0_g1,11.491980290620063
1,dis_TRINITY_DN2918_c0_g1,11.40175425099138
1,dis_TRINITY_DN29184_c0_g1,14.811597415538946
1,dis_TRINITY_DN29267_c0_g1,16.544050501615377
7,dis_TRINITY_DN29273_c0_g3,12.756504576097639
8,dis_TRINITY_DN29313_c0_g4,17.046938610788743
7,dis_TRINITY_DN29325_c0_g2,11.749038769192993
8,dis_TRINITY_DN29325_c0_g3,11.69419385849234
1,dis_TRINITY_DN2934_c0_g1,29.486884999945314
8,dis_TRINITY_DN29347_c0_g1,12.656822903082748
8,dis_TRINITY_DN2942_c0_g1,14.056714480987369
8,dis_TRINITY_DN2943_c0_g1,11.527535035730752
6,dis_TRINITY_DN29449_c0_g1,20.511871903851194
7,dis_TRINITY_DN2947_c1_g2,11.490467570991182
8,dis_TRINITY_DN2948_c0_g1,19.734736912358372
1,dis_TRINITY_DN2951_c0_g1,23.29127323698728
8,dis_TRINITY_DN29542_c0_g1,12.249740813584587
8,dis_TRINITY_DN29556_c0_g1,18.249942328676
8,dis_TRINITY_DN29560_c0_g2,12.865999611378822
1,dis_TRINITY_DN29578_c0_g2,16.33123115383528
8,dis_TRINITY_DN29586_c0_g1,11.693282558802725
1,dis_TRINITY_DN296_c0_g1,15.467062261463875
1,dis_TRINITY_DN296_c0_g2,31.893176746758858
8,dis_TRINITY_DN2960_c0_g1,11.566658722379596
8,dis_TRINITY_DN29600_c0_g1,11.8706232776548
6,dis_TRINITY_DN29608_c0_g2,12.620183913081458
8,dis_TRINITY_DN29614_c0_g1,18.734411920313914
8,dis_TRINITY_DN29625_c0_g1,13.926702337595932
7,dis_TRINITY_DN29674_c0_g1,12.132783522341441
2,dis_TRINITY_DN2968_c0_g2,11.793704210297967
7,dis_TRINITY_DN29688_c0_g1,18.819285347748995
8,dis_TRINITY_DN297_c0_g1,11.40175425099138
2,dis_TRINITY_DN29723_c0_g1,16.75548289366797
1,dis_TRINITY_DN2982_c0_g1,12.057014389972338
1,dis_TRINITY_DN2982_c0_g3,11.840648335289753
7,dis_TRINITY_DN2982_c0_g4,11.485650525764747
8,dis_TRINITY_DN29821_c0_g2,23.415074097683313
1,dis_TRINITY_DN29876_c0_g2,11.675705931548636
1,dis_TRINITY_DN29884_c0_g1,12.506200062369066
6,dis_TRINITY_DN2989_c0_g1,12.606620641551803
1,dis_TRINITY_DN2993_c1_g3,12.750366151605217
8,dis_TRINITY_DN29932_c0_g1,12.08349845864185
1,dis_TRINITY_DN2994_c0_g1,17.89709373054743
4,dis_TRINITY_DN30_c0_g1,24.09649991181292
8,dis_TRINITY_DN30008_c1_g1,11.786633488829624
8,dis_TRINITY_DN3001_c0_g1,11.424248246602488
7,dis_TRINITY_DN30048_c0_g6,17.876601047178962
8,dis_TRINITY_DN3008_c0_g2,12.414814376381146
8,dis_TRINITY_DN301_c0_g1,12.018221207816072
1,dis_TRINITY_DN30106_c0_g2,11.476274177624026
1,dis_TRINITY_DN30135_c0_g1,11.704285411762651
7,dis_TRINITY_DN3018_c0_g1,14.163469737320725
7,dis_TRINITY_DN30208_c0_g1,11.541720538983778
2,dis_TRINITY_DN3027_c0_g7,11.40175425099138
8,dis_TRINITY_DN3028_c0_g1,12.186574334077646
1,dis_TRINITY_DN3034_c0_g2,11.761840119641144
6,dis_TRINITY_DN3036_c0_g1,12.030371980948885
8,dis_TRINITY_DN3039_c0_g2,11.446911242776368
8,dis_TRINITY_DN3043_c0_g1,11.823800700282462
2,dis_TRINITY_DN305_c0_g1,12.401321824708848
8,dis_TRINITY_DN30502_c0_g1,11.40175425099138
1,dis_TRINITY_DN30508_c0_g1,12.843244917076058
2,dis_TRINITY_DN3053_c0_g4,15.41202838694505
2,dis_TRINITY_DN30533_c0_g1,31.47842149790869
8,dis_TRINITY_DN3066_c0_g4,18.02790850320691
8,dis_TRINITY_DN3069_c0_g1,14.369405763635461
1,dis_TRINITY_DN3072_c0_g1,13.12138971298391
8,dis_TRINITY_DN3085_c0_g2,13.626753942153648
1,dis_TRINITY_DN3089_c0_g6,21.642334231778236
8,dis_TRINITY_DN3090_c0_g2,12.994930703932207
8,dis_TRINITY_DN3090_c0_g6,11.609932213411067
7,dis_TRINITY_DN3091_c0_g1,29.75958457371339
8,dis_TRINITY_DN3091_c0_g2,13.184030036373551
8,dis_TRINITY_DN3094_c0_g2,12.336701422989858
8,dis_TRINITY_DN3095_c0_g1,11.439721849765403
6,dis_TRINITY_DN31_c0_g1,13.352677559201375
6,dis_TRINITY_DN31080_c0_g1,12.150166747826962
7,dis_TRINITY_DN3120_c0_g1,22.657955534425433
8,dis_TRINITY_DN31242_c0_g1,11.405464918187246
8,dis_TRINITY_DN3127_c0_g1,11.70447683580945
8,dis_TRINITY_DN3130_c0_g2,12.435317969396682
4,dis_TRINITY_DN3131_c0_g1,25.61172747004778
1,dis_TRINITY_DN31335_c0_g1,11.451539940112857
8,dis_TRINITY_DN31347_c0_g1,11.499302804953004
1,dis_TRINITY_DN314_c0_g3,14.669543039917773
1,dis_TRINITY_DN3140_c1_g1,14.419112940815742
1,dis_TRINITY_DN3144_c0_g1,13.440751876290255
7,dis_TRINITY_DN31488_c0_g1,14.585329032970082
1,dis_TRINITY_DN3150_c0_g1,11.562828979103687
1,dis_TRINITY_DN3151_c0_g5,12.193435775038962
8,dis_TRINITY_DN3153_c0_g1,39.80956322292421
8,dis_TRINITY_DN31531_c0_g1,11.839318603703509
8,dis_TRINITY_DN3155_c0_g1,11.784381528107446
8,dis_TRINITY_DN3157_c0_g1,11.587716988259594
2,dis_TRINITY_DN3157_c0_g2,11.660334900850833
2,dis_TRINITY_DN3163_c1_g2,24.30417647236787
8,dis_TRINITY_DN31646_c0_g1,11.950377567257027
1,dis_TRINITY_DN31669_c1_g1,19.5933295792216
1,dis_TRINITY_DN31669_c1_g2,17.857841722895856
6,dis_TRINITY_DN31685_c0_g1,11.497525559875916
1,dis_TRINITY_DN3170_c0_g1,21.068107318883676
1,dis_TRINITY_DN3176_c0_g1,11.526232125026807
2,dis_TRINITY_DN3182_c0_g1,12.304708773473674
1,dis_TRINITY_DN31831_c0_g1,22.888544558359317
1,dis_TRINITY_DN31866_c0_g1,13.427910187367207
6,dis_TRINITY_DN3187_c0_g1,12.726019134041879
1,dis_TRINITY_DN31871_c0_g1,72.8353981454073
8,dis_TRINITY_DN31872_c0_g2,12.307492758478471
1,dis_TRINITY_DN3189_c0_g1,11.702818634841778
8,dis_TRINITY_DN3194_c0_g2,18.824833252913557
7,dis_TRINITY_DN31952_c1_g1,11.40175425099138
1,dis_TRINITY_DN31959_c0_g1,15.168754365471147
7,dis_TRINITY_DN32_c0_g3,11.624386048303798
8,dis_TRINITY_DN32_c0_g5,12.477900945271204
1,dis_TRINITY_DN32_c0_g6,12.095351793147648
1,dis_TRINITY_DN320_c0_g1,13.014122828681154
1,dis_TRINITY_DN32076_c0_g1,15.56289568171682
8,dis_TRINITY_DN32088_c0_g1,11.870422654648824
1,dis_TRINITY_DN321_c1_g3,12.743882807056881
8,dis_TRINITY_DN3215_c0_g1,24.399766556260328
5,dis_TRINITY_DN32152_c0_g1,11.930391485613537
1,dis_TRINITY_DN32187_c0_g1,12.223251326876985
1,dis_TRINITY_DN32221_c0_g1,21.62504564157033
1,dis_TRINITY_DN3223_c0_g1,12.243060687589521
1,dis_TRINITY_DN3231_c0_g1,14.93602570967257
7,dis_TRINITY_DN3237_c0_g1,12.226864683965387
8,dis_TRINITY_DN3249_c0_g1,16.799228732296015
8,dis_TRINITY_DN32491_c0_g1,12.383846575277005
7,dis_TRINITY_DN325_c0_g1,11.620334160427573
7,dis_TRINITY_DN3251_c0_g1,11.955539385573534
8,dis_TRINITY_DN32514_c0_g1,14.921786354186954
1,dis_TRINITY_DN3255_c0_g1,14.088958265251552
8,dis_TRINITY_DN3258_c0_g1,11.425307698263536
8,dis_TRINITY_DN32593_c0_g1,41.813959403529346
2,dis_TRINITY_DN3269_c0_g1,12.260460961970395
8,dis_TRINITY_DN32777_c0_g1,11.970972934561335
8,dis_TRINITY_DN32784_c0_g2,11.824067109078838
1,dis_TRINITY_DN3279_c0_g1,12.649150643422665
1,dis_TRINITY_DN328_c0_g4,11.791648018830955
8,dis_TRINITY_DN3283_c0_g1,12.175640927688365
1,dis_TRINITY_DN3284_c1_g2,12.306500924308258
1,dis_TRINITY_DN32845_c0_g1,17.07774572360181
1,dis_TRINITY_DN3285_c0_g3,12.765423651410869
1,dis_TRINITY_DN32895_c0_g1,11.434186984652648
5,dis_TRINITY_DN329_c0_g1,12.246246241195708
1,dis_TRINITY_DN3291_c0_g1,11.482690712546427
6,dis_TRINITY_DN32940_c0_g1,24.214391216795022
8,dis_TRINITY_DN32985_c0_g1,11.99570860766466
1,dis_TRINITY_DN3304_c0_g2,11.86212889830489
1,dis_TRINITY_DN33055_c0_g1,11.619348518742349
1,dis_TRINITY_DN3314_c0_g1,12.579685926127091
2,dis_TRINITY_DN33173_c0_g1,12.20100950741372
8,dis_TRINITY_DN3318_c0_g1,11.846836793000907
1,dis_TRINITY_DN3319_c0_g1,18.79907814229198
1,dis_TRINITY_DN33366_c0_g1,34.243020850970495
8,dis_TRINITY_DN3340_c0_g1,11.767161467405808
2,dis_TRINITY_DN3344_c0_g1,17.60278946644537
1,dis_TRINITY_DN33467_c0_g4,13.844214315012607
8,dis_TRINITY_DN3353_c0_g3,11.693225987724688
1,dis_TRINITY_DN3359_c0_g1,11.680129451337429
6,dis_TRINITY_DN3359_c0_g3,21.78532193932419
1,dis_TRINITY_DN3363_c0_g4,29.755172474714374
8,dis_TRINITY_DN33684_c0_g1,12.062819819594422
7,dis_TRINITY_DN33846_c0_g1,12.556988333195186
8,dis_TRINITY_DN3385_c0_g4,31.915389203329482
8,dis_TRINITY_DN3385_c0_g5,21.711568183804687
1,dis_TRINITY_DN3387_c0_g3,35.834898395279424
7,dis_TRINITY_DN339_c0_g1,12.41722130752287
1,dis_TRINITY_DN33940_c0_g1,12.05590369901817
1,dis_TRINITY_DN34019_c0_g1,11.861882607748232
8,dis_TRINITY_DN3411_c0_g1,12.109059129428678
1,dis_TRINITY_DN34135_c0_g1,11.958993728570979
8,dis_TRINITY_DN3418_c0_g1,12.75476899046
1,dis_TRINITY_DN34181_c0_g1,12.54857525777329
8,dis_TRINITY_DN34210_c0_g1,12.510048960735526
8,dis_TRINITY_DN34322_c0_g1,11.535124576700506
1,dis_TRINITY_DN34336_c0_g1,12.06575078476263
1,dis_TRINITY_DN344_c0_g3,13.56940569811368
7,dis_TRINITY_DN34494_c0_g2,12.598140061136009
1,dis_TRINITY_DN34498_c0_g1,11.678788464562581
8,dis_TRINITY_DN3453_c0_g4,11.714074227185007
7,dis_TRINITY_DN34622_c0_g1,14.414102746962781
8,dis_TRINITY_DN34668_c0_g1,12.09897694022102
8,dis_TRINITY_DN3468_c0_g1,11.62608197115434
1,dis_TRINITY_DN34684_c0_g1,11.888751868888509
7,dis_TRINITY_DN34726_c0_g1,15.711085863173176
1,dis_TRINITY_DN348_c0_g2,12.268592584318707
8,dis_TRINITY_DN3488_c1_g1,11.52332395622027
1,dis_TRINITY_DN3494_c0_g2,12.985573071682282
2,dis_TRINITY_DN34964_c0_g1,11.962266006070923
1,dis_TRINITY_DN34977_c0_g1,25.79353959812418
7,dis_TRINITY_DN34987_c1_g1,13.717950867385406
8,dis_TRINITY_DN3501_c0_g1,11.975996033733477
8,dis_TRINITY_DN3504_c0_g2,16.57943147396798
4,dis_TRINITY_DN3505_c0_g3,17.522213387583204
8,dis_TRINITY_DN351_c0_g1,13.351544966781935
1,dis_TRINITY_DN351_c0_g4,11.854755374953967
8,dis_TRINITY_DN3519_c0_g1,12.401332912231652
1,dis_TRINITY_DN3520_c0_g3,12.092426596841511
2,dis_TRINITY_DN3520_c0_g4,12.314650543153874
7,dis_TRINITY_DN35215_c0_g3,12.102433887445946
1,dis_TRINITY_DN3523_c0_g2,12.81285565360041
1,dis_TRINITY_DN3525_c0_g1,11.770989847926979
1,dis_TRINITY_DN3525_c0_g4,12.111102963809696
7,dis_TRINITY_DN3548_c0_g1,11.40175425099138
1,dis_TRINITY_DN355_c0_g2,14.319906284609548
1,dis_TRINITY_DN355_c0_g3,48.3558785568001
1,dis_TRINITY_DN35537_c0_g1,20.410974988961208
8,dis_TRINITY_DN3554_c0_g1,11.40175425099138
5,dis_TRINITY_DN3558_c1_g5,13.069060907349082
8,dis_TRINITY_DN35605_c0_g1,29.355128478683245
7,dis_TRINITY_DN35650_c0_g1,14.930272469047576
7,dis_TRINITY_DN3574_c0_g1,16.773139151631696
2,dis_TRINITY_DN35743_c0_g1,15.100990927750404
1,dis_TRINITY_DN358_c0_g1,11.990361337340923
8,dis_TRINITY_DN358_c0_g6,23.117167278886054
2,dis_TRINITY_DN35807_c0_g1,12.639279330721353
8,dis_TRINITY_DN3584_c0_g2,12.566700163527416
1,dis_TRINITY_DN3586_c1_g1,18.353488306041445
7,dis_TRINITY_DN35894_c0_g1,15.433311051099826
1,dis_TRINITY_DN3590_c1_g1,12.0100310157801
7,dis_TRINITY_DN360_c0_g1,18.332077787310418
1,dis_TRINITY_DN3600_c0_g2,17.495173391538593
8,dis_TRINITY_DN36029_c0_g2,15.711188592846819
1,dis_TRINITY_DN3603_c0_g2,11.819120271830727
8,dis_TRINITY_DN3609_c0_g3,12.559154907874973
7,dis_TRINITY_DN3612_c0_g1,11.40175425099138
8,dis_TRINITY_DN36248_c0_g1,12.234052517461253
7,dis_TRINITY_DN3633_c0_g3,11.40175425099138
1,dis_TRINITY_DN364_c0_g1,21.93053380563273
7,dis_TRINITY_DN3642_c0_g1,12.359705700379763
7,dis_TRINITY_DN36579_c0_g1,11.443206718398475
1,dis_TRINITY_DN3663_c0_g1,13.128474816215325
1,dis_TRINITY_DN3667_c0_g1,15.041115783079393
7,dis_TRINITY_DN3671_c0_g1,11.725478071277095
8,dis_TRINITY_DN36736_c0_g1,51.35508031344124
2,dis_TRINITY_DN3674_c0_g1,14.783542843310597
1,dis_TRINITY_DN3692_c0_g1,23.55911761929975
1,dis_TRINITY_DN3696_c0_g1,11.58944903781021
1,dis_TRINITY_DN36962_c0_g1,15.499607607936401
1,dis_TRINITY_DN372_c0_g1,19.449922184934312
1,dis_TRINITY_DN372_c0_g2,11.643361327383085
1,dis_TRINITY_DN3720_c0_g1,11.955311622872905
2,dis_TRINITY_DN3728_c1_g7,20.062667669081296
1,dis_TRINITY_DN3735_c0_g4,11.842872413397012
6,dis_TRINITY_DN37453_c0_g1,27.727139971515275
1,dis_TRINITY_DN37464_c0_g1,18.8259531232817
3,dis_TRINITY_DN3747_c0_g1,11.410978398016535
2,dis_TRINITY_DN3747_c0_g6,11.40175425099138
7,dis_TRINITY_DN3750_c0_g8,14.214546739168295
8,dis_TRINITY_DN3753_c0_g4,11.548034724575432
1,dis_TRINITY_DN376_c0_g1,13.892566357588507
1,dis_TRINITY_DN37607_c0_g1,11.442667215295566
8,dis_TRINITY_DN37773_c0_g1,12.252689867943284
8,dis_TRINITY_DN37783_c0_g1,11.969357376233695
7,dis_TRINITY_DN3780_c0_g1,11.411317846769496
8,dis_TRINITY_DN3780_c0_g3,11.409802364633666
7,dis_TRINITY_DN379_c0_g2,11.414662062452834
8,dis_TRINITY_DN3790_c0_g7,12.004533601935561
2,dis_TRINITY_DN3793_c0_g5,13.561457738753603
8,dis_TRINITY_DN3799_c0_g6,11.889394896293082
1,dis_TRINITY_DN380_c0_g3,23.52829196945669
8,dis_TRINITY_DN3802_c0_g1,29.84023057886785
1,dis_TRINITY_DN38152_c0_g1,12.177619061212253
8,dis_TRINITY_DN38171_c0_g2,12.059480627290712
2,dis_TRINITY_DN38237_c0_g3,13.009258895110051
1,dis_TRINITY_DN38246_c0_g1,27.80170706989051
8,dis_TRINITY_DN38268_c0_g2,12.734866783755534
8,dis_TRINITY_DN3827_c0_g3,43.141513000820915
8,dis_TRINITY_DN3828_c0_g2,12.7862487853162
8,dis_TRINITY_DN3833_c0_g2,30.437955056146595
1,dis_TRINITY_DN38427_c0_g1,42.72642801592476
1,dis_TRINITY_DN3845_c0_g2,11.40175425099138
8,dis_TRINITY_DN3852_c0_g1,11.425647552764788
1,dis_TRINITY_DN3852_c0_g2,12.311127690020927
1,dis_TRINITY_DN3858_c0_g2,12.243932987402372
1,dis_TRINITY_DN3860_c0_g1,40.34455926144193
8,dis_TRINITY_DN3860_c0_g9,17.976991405682988
1,dis_TRINITY_DN3883_c0_g1,19.027376960579723
8,dis_TRINITY_DN3885_c0_g1,11.759081384189837
7,dis_TRINITY_DN3887_c2_g1,12.447335698855397
2,dis_TRINITY_DN3893_c0_g2,13.33078489812209
8,dis_TRINITY_DN3895_c2_g1,11.851965870689977
1,dis_TRINITY_DN3896_c0_g2,13.773142524493094
1,dis_TRINITY_DN38970_c0_g3,12.157906316467486
7,dis_TRINITY_DN3898_c0_g1,19.07322778136936
1,dis_TRINITY_DN3900_c0_g1,16.46159032414548
7,dis_TRINITY_DN3920_c0_g3,11.92649261099004
1,dis_TRINITY_DN39298_c0_g1,11.606086463575911
8,dis_TRINITY_DN39303_c0_g1,22.30300387840167
8,dis_TRINITY_DN39315_c0_g1,12.413363685963608
1,dis_TRINITY_DN3934_c0_g1,12.303542010331823
1,dis_TRINITY_DN3940_c0_g1,11.78237739168119
6,dis_TRINITY_DN3942_c0_g1,13.677315379854337
1,dis_TRINITY_DN39425_c0_g1,13.42417721873486
7,dis_TRINITY_DN39454_c0_g1,11.421322340254653
7,dis_TRINITY_DN3959_c0_g2,12.477460839449668
1,dis_TRINITY_DN3964_c0_g6,11.686056734416447
8,dis_TRINITY_DN3968_c0_g1,20.13573328687088
8,dis_TRINITY_DN3973_c0_g1,12.033851794001786
1,dis_TRINITY_DN39743_c0_g1,14.489744200640672
1,dis_TRINITY_DN398_c0_g1,12.339291106056296
8,dis_TRINITY_DN39866_c0_g1,17.269278097245408
1,dis_TRINITY_DN3998_c0_g1,12.550106334210877
2,dis_TRINITY_DN40026_c0_g1,11.88038719907731
6,dis_TRINITY_DN40057_c0_g1,13.359442091644397
8,dis_TRINITY_DN4007_c0_g4,13.847922696202488
8,dis_TRINITY_DN40090_c0_g2,12.841772424396876
7,dis_TRINITY_DN401_c0_g1,12.353852961728174
8,dis_TRINITY_DN40134_c0_g2,15.179563564213565
1,dis_TRINITY_DN4015_c1_g1,12.237062842038526
8,dis_TRINITY_DN4018_c0_g1,18.746178037135998
8,dis_TRINITY_DN4022_c0_g5,13.55279070892781
7,dis_TRINITY_DN40329_c0_g1,15.704677806309814
8,dis_TRINITY_DN40526_c0_g1,12.010570469382376
7,dis_TRINITY_DN4055_c0_g4,12.5883509642844
8,dis_TRINITY_DN4058_c0_g3,27.405742026079135
2,dis_TRINITY_DN4062_c0_g1,11.717595785825692
2,dis_TRINITY_DN40675_c0_g1,12.236524138823082
8,dis_TRINITY_DN4069_c0_g1,12.090804357031008
1,dis_TRINITY_DN4071_c0_g2,13.50505175850874
1,dis_TRINITY_DN40757_c0_g1,11.560234642947348
8,dis_TRINITY_DN4076_c0_g1,13.371991549503761
8,dis_TRINITY_DN4077_c0_g1,12.020976915375888
8,dis_TRINITY_DN4084_c0_g1,11.40175425099138
8,dis_TRINITY_DN40885_c0_g1,11.694429443115213
7,dis_TRINITY_DN4090_c0_g1,11.659066772259262
7,dis_TRINITY_DN4097_c0_g3,11.919279592324362
7,dis_TRINITY_DN4098_c0_g3,11.40175425099138
1,dis_TRINITY_DN41000_c0_g1,16.1571236301515
6,dis_TRINITY_DN4103_c0_g1,19.69557729542346
1,dis_TRINITY_DN4105_c0_g1,17.360318977484255
7,dis_TRINITY_DN4106_c0_g1,12.01989600620571
1,dis_TRINITY_DN4108_c0_g1,26.229211577933487
8,dis_TRINITY_DN4109_c0_g3,26.370182669067727
8,dis_TRINITY_DN4123_c0_g5,11.929227384872837
1,dis_TRINITY_DN4130_c0_g4,13.482022214786623
8,dis_TRINITY_DN41319_c0_g1,11.765869156165218
8,dis_TRINITY_DN4134_c0_g1,11.815317727424853
8,dis_TRINITY_DN4137_c0_g1,12.056375533301871
8,dis_TRINITY_DN4139_c0_g7,12.895689240982817
8,dis_TRINITY_DN4145_c0_g2,20.45695827829739
1,dis_TRINITY_DN41462_c0_g1,13.05797361767897
1,dis_TRINITY_DN41482_c0_g1,12.022153758790477
1,dis_TRINITY_DN41690_c0_g1,17.950527011762077
8,dis_TRINITY_DN41828_c0_g1,12.165348207100363
1,dis_TRINITY_DN41849_c0_g1,14.770298845994958
1,dis_TRINITY_DN4187_c0_g1,14.329081861724427
7,dis_TRINITY_DN41891_c0_g1,11.8715117402966
8,dis_TRINITY_DN41909_c0_g1,11.458747357368518
1,dis_TRINITY_DN4200_c0_g2,17.479881492733295
8,dis_TRINITY_DN42058_c0_g1,12.699544361905273
8,dis_TRINITY_DN4207_c0_g1,19.016326984988453
8,dis_TRINITY_DN42109_c0_g1,16.057357067711983
8,dis_TRINITY_DN42145_c0_g1,12.522509772405849
8,dis_TRINITY_DN4217_c0_g1,11.760339748493664
8,dis_TRINITY_DN4217_c0_g2,11.40175425099138
8,dis_TRINITY_DN42179_c0_g1,21.134096408410745
7,dis_TRINITY_DN42198_c0_g2,21.068113109626122
8,dis_TRINITY_DN42352_c0_g1,12.975440609089157
8,dis_TRINITY_DN4239_c0_g4,12.148947855678697
8,dis_TRINITY_DN4239_c0_g6,13.039638952056917
3,dis_TRINITY_DN424_c0_g1,13.728213285056436
8,dis_TRINITY_DN4243_c0_g1,12.011505692460043
1,dis_TRINITY_DN4244_c0_g1,12.759970258586028
6,dis_TRINITY_DN4248_c3_g2,28.98985208654918
1,dis_TRINITY_DN42482_c0_g1,15.225147716853193
2,dis_TRINITY_DN42492_c0_g1,12.018474944850531
8,dis_TRINITY_DN4255_c0_g3,12.813509511449235
4,dis_TRINITY_DN42550_c0_g1,12.86801791263907
1,dis_TRINITY_DN42623_c0_g2,14.807736727805503
1,dis_TRINITY_DN42683_c0_g1,34.67426032376178
1,dis_TRINITY_DN4270_c0_g1,12.110894516921531
7,dis_TRINITY_DN42730_c0_g1,13.130094097149495
1,dis_TRINITY_DN428_c0_g1,17.65777610572747
8,dis_TRINITY_DN4280_c0_g3,12.319627875873525
1,dis_TRINITY_DN4281_c0_g1,11.575476188909033
1,dis_TRINITY_DN42812_c0_g1,15.919464406819722
7,dis_TRINITY_DN4285_c0_g1,11.420379722233408
1,dis_TRINITY_DN42864_c0_g1,16.13733209052847
7,dis_TRINITY_DN42896_c0_g1,13.77328617287828
